stock_id,name,eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy,gross_margin,gross_margin_qoq,gross_margin_yoy_diff,operating_margin,operating_margin_qoq,operating_margin_yoy_diff,net_margin,net_margin_qoq,net_margin_yoy_diff,per_latest,per_90d_high,per_90d_low,pbr_latest,pbr_90d_high,pbr_90d_low,static_updated_at,static_status,static_reason,eps_status,eps_reason,revenue_status,revenue_reason,profit_status,profit_reason,valuation_status,valuation_reason
1503,士電,6.28,6.45,0.16,0.16,42.3,48.72,3.88,35.34,17.2,-2.6,-0.86,7.03,-2.41,0.42,4.58,-4.52,-0.59,30.46,39.05,26.35,2.74,3.53,2.38,2026-04-25 23:47:19,ok,,,,,,,,,
1513,中興電,8.07,8.11,0.12,0.12,24.78,31.87,-3.38,4.84,27.0,1.13,1.36,17.59,-1.52,0.13,14.5,-2.28,2.23,18.53,24.06,17.72,3.57,4.66,3.42,2026-04-25 23:47:22,ok,,,,,,,,,
1514,亞力,3.32,3.48,0.3,0.29,7.95,2.2,-34.98,3.4,20.06,2.32,0.69,11.79,2.2,1.57,9.65,0.89,1.0,34.09,47.19,30.3,4.81,6.43,4.28,2026-04-25 23:47:26,ok,,,,,,,,,
1519,華城,14.26,14.59,0.07,0.07,20.37,49.39,-47.63,3.38,42.2,0.51,5.78,19.22,-1.4,-4.57,20.47,2.03,-1.32,63.33,79.24,52.16,26.45,38.93,23.43,2026-04-25 23:47:29,ok,,,,,,,,,
1560,中砂,9.28,9.76,0.11,0.1,7.89,5.05,7.28,31.15,34.18,1.79,3.3,15.49,-0.44,-0.55,22.89,7.1,9.34,57.9,68.77,43.44,9.67,10.18,6.43,2026-04-25 23:47:32,ok,,,,,,,,,
1727,中華化,0.04,0.04,25.0,25.0,2.31,36.73,45.07,53.2,11.85,1.53,0.87,-0.08,-0.41,-2.11,0.32,-0.06,-1.38,1767.5,1767.5,371.5,4.32,4.32,2.23,2026-04-25 23:47:35,ok,,,,,,,,,
2233,宇隆,6.69,6.46,0.15,0.15,3.03,27.19,17.98,2.9,30.63,-0.23,-6.83,10.84,-1.74,-5.96,13.06,0.15,-2.83,36.04,39.23,24.59,3.68,4.66,2.92,2026-04-25 23:47:39,ok,,,,,,,,,
2301,光寶科,6.65,6.87,0.15,0.15,164.84,28.66,10.58,23.45,21.72,-3.32,0.46,10.49,0.06,1.36,8.7,-1.65,0.73,25.45,30.71,21.1,4.28,5.25,3.55,2026-04-25 23:47:42,ok,,,,,,,,,
2308,台達電,23.14,24.49,0.04,0.04,597.8,19.81,11.35,37.6,34.59,-0.28,3.82,16.35,-0.15,6.98,12.15,-1.77,5.74,89.67,89.67,46.28,20.11,20.11,9.6,2026-04-25 23:47:45,ok,,,,,,,,,
2313,華通,5.51,5.7,0.18,0.18,69.43,33.49,-3.94,11.12,18.7,-1.25,2.38,10.97,-1.56,2.04,10.79,0.04,2.43,38.93,51.91,16.6,5.34,7.12,2.23,2026-04-25 23:47:48,ok,,,,,,,,,
2330,台積電,66.26,69.99,0.02,0.01,4151.92,30.7,23.94,45.19,62.33,2.88,3.33,54.0,3.42,4.98,48.31,2.67,5.19,32.99,32.99,23.37,10.46,10.46,7.42,2026-04-25 23:47:51,ok,,,,,,,,,
2360,致茂,27.68,30.19,0.04,0.03,43.66,19.06,19.73,63.49,60.8,0.97,1.07,34.82,5.99,9.0,30.87,-48.91,5.43,69.57,81.7,29.05,25.5,29.95,10.46,2026-04-25 23:47:54,ok,,,,,,,,,
2368,金像電,19.43,21.23,0.05,0.05,73.85,24.29,40.76,63.14,33.66,-1.9,7.72,24.3,-1.98,7.7,17.86,-0.4,4.85,73.12,73.12,36.56,20.98,20.98,10.81,2026-04-25 23:47:58,ok,,,,,,,,,
2382,廣達,19.44,21.97,0.05,0.05,3628.03,68.29,33.14,88.42,6.33,-0.52,-1.12,3.76,0.05,0.13,3.5,0.14,-0.35,16.61,17.48,14.32,5.11,5.43,4.41,2026-04-25 23:48:01,ok,,,,,,,,,
2383,台光電,41.66,46.23,0.02,0.02,120.11,17.83,37.98,56.63,28.58,-1.55,0.13,19.8,-0.04,0.81,14.99,-0.77,0.75,109.47,109.47,37.57,31.78,31.78,11.48,2026-04-25 23:48:04,ok,,,,,,,,,
2402,毅嘉,2.47,2.56,0.4,0.39,10.16,22.58,11.4,13.5,19.8,1.14,0.32,8.98,1.01,-0.1,6.88,0.48,-1.42,28.82,31.71,18.73,2.93,3.23,2.04,2026-04-25 23:48:07,ok,,,,,,,,,
2404,漢唐,48.08,53.36,0.02,0.02,76.93,17.07,5.68,100.58,17.19,-2.99,-3.48,13.88,-2.76,-2.98,12.87,-2.99,-3.1,20.57,25.83,17.07,10.01,13.85,8.31,2026-04-25 23:48:10,ok,,,,,,,,,
2408,南亞科,2.13,1.81,0.47,0.55,181.7,16.42,51.2,560.04,49.05,30.6,59.61,39.15,33.19,81.91,36.86,28.54,60.79,96.71,129.58,0.0,3.75,6.43,2.97,2026-04-25 23:48:13,ok,,,,,,,,,
2449,京元電子,9.01,10.36,0.11,0.1,35.98,11.58,10.56,36.06,37.66,1.64,2.89,28.21,1.39,7.6,22.56,-2.22,-6.53,31.74,37.03,23.61,6.94,8.49,5.41,2026-04-25 23:48:17,ok,,,,,,,,,
2454,聯發科,66.17,65.93,0.02,0.02,632.19,62.29,23.32,12.9,46.13,-0.4,-2.41,14.55,-1.06,-0.96,15.36,-2.55,-1.98,36.91,36.91,20.74,9.7,9.7,5.24,2026-04-25 23:48:20,ok,,,,,,,,,
2455,全新,2.96,3.17,0.34,0.32,3.11,1.14,-2.5,16.64,37.27,4.41,1.26,21.78,4.34,4.88,20.2,2.62,1.81,116.89,123.14,49.81,19.42,20.45,7.8,2026-04-25 23:48:23,ok,,,,,,,,,
2467,志聖,5.49,5.99,0.18,0.17,8.93,138.68,48.01,77.59,44.1,-0.13,2.25,15.86,5.89,-0.85,16.45,1.72,1.14,98.72,109.54,40.4,12.53,13.9,5.81,2026-04-25 23:48:26,ok,,,,,,,,,
2481,強茂,3.11,3.17,0.32,0.32,12.42,32.78,9.49,19.14,32.67,1.36,1.53,7.81,-0.64,1.63,12.15,0.95,4.63,32.05,37.82,27.69,2.6,3.07,2.12,2026-04-25 23:48:29,ok,,,,,,,,,
2486,一詮,0.22,0.22,4.55,4.55,6.15,37.53,16.88,20.12,15.86,1.78,3.35,1.35,-0.4,0.98,1.41,-2.63,1.05,1018.18,1018.18,446.0,10.02,10.02,4.1,2026-04-25 23:48:33,ok,,,,,,,,,
3008,大立光,159.41,160.7,0.01,0.01,54.2,17.48,-3.51,10.77,47.97,0.72,-11.11,36.75,1.31,-9.27,39.5,-1.0,-9.77,15.73,17.6,11.63,1.77,1.98,1.49,2026-04-25 23:48:36,ok,,,,,,,,,
3013,晟銘電,4.03,4.13,0.25,0.24,11.78,128.05,-1.13,40.84,21.2,1.77,5.34,14.33,4.09,5.05,10.67,1.87,-0.4,27.92,35.99,23.39,4.44,6.04,3.8,2026-04-25 23:48:39,ok,,,,,,,,,
3017,奇鋐,49.17,53.31,0.02,0.02,180.17,28.54,29.24,111.72,26.39,0.27,1.4,20.96,0.19,4.92,15.19,0.01,2.37,60.2,60.2,33.59,25.89,25.89,13.72,2026-04-25 23:48:42,ok,,,,,,,,,
3037,欣興,4.38,4.53,0.23,0.22,130.79,12.75,10.63,23.27,15.77,2.39,4.2,6.82,2.31,4.51,11.29,4.08,11.04,182.87,213.4,90.05,12.12,12.12,3.29,2026-04-25 23:48:46,ok,,,,,,,,,
3081,聯亞,4.66,7.64,0.21,0.13,3.43,18.26,48.84,89.35,54.76,6.09,22.41,41.27,8.48,31.42,35.11,5.48,25.81,370.57,629.83,193.13,61.55,65.91,12.56,2026-04-25 23:48:49,ok,,,,,,,,,
3131,弘塑,45.48,49.85,0.02,0.02,4.89,-15.83,-51.48,0.33,42.1,1.36,-3.93,29.56,8.32,6.45,26.13,5.83,5.54,68.82,81.78,39.09,18.97,21.12,8.02,2026-04-25 23:48:52,ok,,,,,,,,,
3163,波若威,6.22,6.4,0.16,0.16,2.47,42.29,10.78,23.67,18.26,-0.71,4.2,5.03,-0.73,6.37,37.57,-3.87,6.84,185.69,208.2,61.87,30.27,33.94,9.1,2026-04-25 23:48:55,ok,,,,,,,,,
3189,景碩,3.51,3.69,0.28,0.27,39.39,22.93,6.79,25.06,22.14,3.18,-5.79,8.52,2.46,8.56,8.68,2.76,8.32,150.72,175.65,75.79,7.34,7.34,1.88,2026-04-25 23:48:58,ok,,,,,,,,,
3231,緯創,9.02,9.95,0.11,0.1,3330.43,16.9,30.47,117.7,5.62,-1.77,-2.47,3.53,-1.25,-0.46,2.27,-0.64,-0.91,16.42,20.53,14.21,2.53,3.13,2.19,2026-04-25 23:49:01,ok,,,,,,,,,
3234,光環,-1.4,-1.4,,,0.64,26.47,3.96,-9.16,8.38,5.94,0.48,-32.45,2.57,-0.58,-30.02,4.18,4.95,0.0,0.0,0.0,15.84,18.61,6.03,2026-04-25 23:49:04,incomplete,"legacy row missing fields; run API check to distinguish no_data: per_Y,per_ttm",,,,,,,,
3289,宜特,4.81,4.9,0.21,0.2,3.5,4.92,-19.94,-11.15,25.6,1.15,-2.01,4.49,-2.1,-2.48,3.84,-1.68,-4.5,37.94,43.76,19.1,3.38,3.9,2.21,2026-04-25 23:49:08,ok,,,,,,,,,
3324,雙鴻,28.2,31.03,0.04,0.03,33.29,52.83,17.99,91.73,26.37,-3.4,3.88,14.07,-2.59,5.55,12.83,-4.46,1.14,42.99,50.35,31.1,10.12,10.78,7.32,2026-04-25 23:49:11,ok,,,,,,,,,
3363,上詮,0.16,0.16,6.25,6.25,1.17,-8.39,-10.51,-25.71,12.43,-11.38,3.15,-9.15,-11.3,2.05,-5.72,-9.77,2.84,5131.25,8971.43,3437.5,33.37,40.24,16.14,2026-04-25 23:49:14,ok,,,,,,,,,
3443,創意,28.13,31.71,0.04,0.03,38.6,15.19,-18.69,33.48,19.04,-5.18,-14.16,10.13,-2.12,-4.43,9.35,-0.71,-4.71,143.44,143.44,76.96,41.87,41.87,22.47,2026-04-25 23:49:17,ok,,,,,,,,,
3450,聯鈞,5.01,4.6,0.2,0.22,7.28,19.77,-8.11,-25.59,26.67,3.89,-6.86,15.62,5.12,-4.92,16.14,6.29,-4.65,63.47,76.45,43.43,9.15,11.02,6.93,2026-04-25 23:49:21,ok,,,,,,,,,
3491,昇達科,7.85,8.96,0.13,0.11,3.29,2.11,2.58,36.25,58.57,11.26,7.68,27.57,10.2,1.23,25.9,7.66,-0.53,200.51,250.36,76.05,29.86,42.48,12.9,2026-04-25 23:49:24,ok,,,,,,,,,
3563,牧德,15.79,16.18,0.06,0.06,3.39,18.74,48.12,11.1,59.86,4.28,-4.75,29.84,2.02,1.0,39.75,9.26,11.11,57.53,60.57,28.63,10.24,10.78,4.97,2026-04-25 23:49:27,ok,,,,,,,,,
3583,辛耘,13.82,14.35,0.07,0.07,10.53,0.38,7.52,6.08,37.11,5.0,8.29,15.14,3.48,6.25,12.2,1.54,2.48,58.97,64.62,24.22,10.8,11.84,4.38,2026-04-25 23:49:30,ok,,,,,,,,,
3587,閎康,6.09,6.18,0.16,0.16,5.38,24.73,7.32,21.27,30.02,-1.33,1.61,10.45,-4.16,3.62,8.36,-1.34,-2.49,56.97,60.49,28.99,4.78,5.08,2.55,2026-04-25 23:49:33,ok,,,,,,,,,
3645,達邁,1.54,1.52,0.65,0.66,2.29,41.55,12.64,23.85,31.33,6.53,4.53,12.18,4.27,6.79,14.0,4.15,10.24,69.28,74.84,44.9,4.4,4.75,2.21,2026-04-25 23:49:36,ok,,,,,,,,,
3653,健策,36.76,36.76,0.03,0.03,,,,,,,,,,,,,,,,,,,,2026-04-25 23:49:40,incomplete,"legacy row missing fields; run API check to distinguish no_data: rev,rev_mom,rev_qoq,rev_yoy,gross_margin,gross_margin_qoq,gross_margin_yoy_diff,operating_margin",,,,,,,,
3661,世芯-KY,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:49:42,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
3665,貿聯-KY,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:49:44,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
3680,家登,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:49:46,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
3701,大眾控,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:49:48,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
3711,日月光投控,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:49:50,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
3715,定穎投控,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:49:52,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
4749,新應材,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:49:54,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
4772,台特化,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:49:56,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
4958,臻鼎-KY,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:49:58,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
4971,IET-KY,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:01,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
4977,眾達-KY,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:03,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
4979,華星光,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:05,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
4991,環宇-KY,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:07,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
5274,信驊,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:09,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
5289,宜鼎,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:11,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
5443,均豪,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:13,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
5536,聖暉*,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:15,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6139,亞翔,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:17,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6187,萬潤,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:20,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6196,帆宣,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:22,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6213,聯茂,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:24,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6217,中探針,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:26,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6223,旺矽,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:28,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6243,迅杰,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:30,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6274,台燿,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:32,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6282,康舒,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:34,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6285,啟碁,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:36,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6412,群電,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:38,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6442,光聖,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:40,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6451,訊芯-KY,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:42,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6510,精測,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:44,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6515,穎崴,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:47,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6526,達發,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:49,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6640,均華,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:51,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6664,群翊,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:53,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6669,緯穎,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:55,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6672,騰輝電子-KY,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:57,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6683,雍智科技,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:50:59,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6691,洋基工程,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:01,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6693,廣閎科,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:03,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
6805,富世達,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:05,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
7717,萊德光電-KY,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:07,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
7734,印能科技,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:09,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
7769,鴻勁,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:11,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
7828,創新服務,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:13,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
7856,漢測,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:15,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
7899,景美,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:17,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
8021,尖點,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:19,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
8028,昇陽半導體,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:21,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
8046,南電,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:24,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
8155,博智,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:26,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
8358,金居,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:28,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
8996,高力,,,,,,,,,,,,,,,,,,,,,,,,2026-04-25 23:51:30,incomplete,"legacy row missing fields; run API check to distinguish no_data: eps_Y,eps_ttm,per_Y,per_ttm,rev,rev_mom,rev_qoq,rev_yoy",,,,,,,,
